date,symbol,year,quarter,open,high,low,close,volume,pup,vup,bothup
2019-04-15,utx,2019,2,135.0,135.26,134.07,134.55,1874932.0,0,0,0
2019-04-12,utx,2019,2,133.82,135.32,133.65,135.3,2865520.0,1,1,1
2019-04-11,utx,2019,2,131.77,133.0,131.48,132.82,1741910.0,1,0,0
2019-04-10,utx,2019,2,132.29,132.33,130.26,131.66,2721620.0,0,1,0
2019-04-09,utx,2019,2,132.65,132.91,131.2,132.25,2089848.0,0,0,0
2019-04-08,utx,2019,2,132.33,133.63,131.19,133.56,2717715.0,1,1,1
2019-04-05,utx,2019,2,133.16,133.8,132.56,133.72,2500799.0,1,1,1
2019-04-04,utx,2019,2,131.5,133.27,130.85,132.7,2231712.0,1,0,0
2019-04-03,utx,2019,2,132.61,132.7224,130.61,131.31,2840153.0,0,0,0
2019-04-02,utx,2019,2,133.07,133.37,131.55,131.9,2905543.0,0,0,0
2019-04-01,utx,2019,2,129.99,133.43,129.99,133.19,5300837.0,1,1,1
2019-03-29,utx,2019,1,128.26,129.09,127.48,128.89,3045671.0,1,1,1
2019-03-28,utx,2019,1,126.71,127.4,126.19,127.27,1872109.0,1,0,0
2019-03-27,utx,2019,1,126.12,127.14,125.64,126.3,2728758.0,1,0,0
2019-03-26,utx,2019,1,126.18,126.95,125.06,126.14,3204202.0,0,1,0
2019-03-25,utx,2019,1,124.96,125.83,124.59,125.4,2270903.0,1,0,0
2019-03-22,utx,2019,1,126.0,126.33,123.45,125.15,3872155.0,0,1,0
2019-03-21,utx,2019,1,124.55,127.18,124.33,126.88,2597851.0,1,0,0
2019-03-20,utx,2019,1,126.44,126.5,124.53,125.31,2945886.0,0,0,0
2019-03-19,utx,2019,1,127.62,128.17,125.91,126.51,2960435.0,0,0,0
2019-03-18,utx,2019,1,126.11,127.0,125.53,126.9,3889859.0,1,0,0
2019-03-15,utx,2019,1,127.17,127.43,125.9,125.92,9689674.0,0,1,0
2019-03-14,utx,2019,1,126.64,126.94,125.71,126.89,3925107.0,1,0,0
2019-03-13,utx,2019,1,124.97,127.2755,124.97,126.64,4854594.0,1,1,1
2019-03-12,utx,2019,1,125.71,126.91,124.52,124.67,3844326.0,0,0,0
2019-03-11,utx,2019,1,121.58,126.19,121.48,126.01,4655919.0,1,1,1
2019-03-08,utx,2019,1,123.85,124.14,122.29,124.02,3091659.0,1,0,0
2019-03-07,utx,2019,1,125.01,125.09,122.92,124.46,4163897.0,0,1,0
2019-03-06,utx,2019,1,126.18,126.86,125.37,125.39,3519526.0,0,1,0
2019-03-05,utx,2019,1,125.64,126.84,125.64,125.94,3235883.0,1,0,0
2019-03-04,utx,2019,1,126.29,127.4,125.0971,125.74,3477714.0,0,0,0
2019-03-01,utx,2019,1,126.98,127.35,125.24,125.77,3822045.0,0,0,0
2019-02-28,utx,2019,1,126.69,127.33,125.57,125.67,4416435.0,0,1,0
2019-02-27,utx,2019,1,127.08,127.35,126.1,126.9,2497953.0,0,0,0
2019-02-26,utx,2019,1,127.78,128.45,126.77,127.19,3397165.0,0,1,0
2019-02-25,utx,2019,1,128.7,129.12,128.16,128.27,2672141.0,0,0,0
2019-02-22,utx,2019,1,128.05,128.3489,126.8,127.77,3158097.0,0,0,0
2019-02-21,utx,2019,1,128.15,128.59,125.83,126.32,3259831.0,0,0,0
2019-02-20,utx,2019,1,128.7,129.64,127.83,128.43,6301221.0,0,1,0
2019-02-19,utx,2019,1,127.38,129.14,126.86,128.64,6092520.0,1,0,0
2019-02-15,utx,2019,1,125.6,127.91,125.03,127.76,6828359.0,1,1,1
2019-02-14,utx,2019,1,123.15,124.385,122.71,124.13,3749583.0,1,1,1
2019-02-13,utx,2019,1,124.35,124.89,124.22,124.42,2463553.0,1,0,0
2019-02-12,utx,2019,1,123.36,124.35,122.71,123.98,3539907.0,1,0,0
2019-02-11,utx,2019,1,122.9,123.1118,121.51,122.72,3915932.0,0,0,0
2019-02-08,utx,2019,1,120.29,122.52,120.22,122.49,3941871.0,1,0,0
2019-02-07,utx,2019,1,120.36,120.99,118.99,120.72,4647390.0,1,1,1
2019-02-06,utx,2019,1,120.86,121.73,120.34,121.36,3502470.0,1,0,0
2019-02-05,utx,2019,1,119.82,120.79,119.08,120.77,4526202.0,1,0,0
2019-02-04,utx,2019,1,118.99,119.25,117.88,119.14,4944743.0,1,1,1
2019-02-01,utx,2019,1,119.59,120.03,118.11,118.98,4136343.0,0,0,0
2019-01-31,utx,2019,1,119.57,119.57,117.625,118.07,6081406.0,0,0,0
2019-01-30,utx,2019,1,118.6,120.25,117.25,119.12,7317994.0,1,0,0
2019-01-29,utx,2019,1,115.57,118.22,115.5,117.84,10829847.0,1,1,1
2019-01-28,utx,2019,1,115.2,115.26,113.77,115.08,8911909.0,0,1,0
2019-01-25,utx,2019,1,116.34,116.9,115.08,115.81,4641482.0,0,0,0
2019-01-24,utx,2019,1,117.75,119.35,114.54,115.56,9035443.0,0,0,0
2019-01-23,utx,2019,1,117.3,119.34,114.35,117.04,12561879.0,0,1,0
2019-01-22,utx,2019,1,113.01,113.16,110.65,111.06,5689051.0,0,1,0
2019-01-18,utx,2019,1,114.29,114.7,112.9,113.9,4636159.0,0,1,0
2019-01-17,utx,2019,1,110.37,113.5,110.3,112.77,3196537.0,1,0,0
2019-01-16,utx,2019,1,111.09,111.59,110.45,110.87,3887461.0,0,1,0
2019-01-15,utx,2019,1,110.75,111.22,109.54,111.06,2797248.0,1,0,0
2019-01-14,utx,2019,1,109.2,111.475,108.8,110.85,3177769.0,1,0,0
2019-01-11,utx,2019,1,109.56,109.98,108.62,109.95,3624803.0,1,1,1
2019-01-10,utx,2019,1,108.76,110.54,108.7314,110.41,3378309.0,1,0,0
2019-01-09,utx,2019,1,109.56,109.64,108.54,109.32,4233392.0,0,1,0
2019-01-08,utx,2019,1,108.84,109.45,107.35,108.9,3745536.0,1,0,0
2019-01-07,utx,2019,1,107.06,107.41,105.54,106.97,5232581.0,0,0,0
2019-01-04,utx,2019,1,104.12,107.2,103.51,107.02,6345731.0,1,1,1
2019-01-03,utx,2019,1,107.55,108.0,103.23,103.48,5591148.0,0,0,0
2019-01-02,utx,2019,1,105.16,108.35,104.24,108.3,5891606.0,1,1,1
2018-12-31,utx,2018,4,105.6,106.48,105.236,106.48,4436330.0,1,0,0
2018-12-28,utx,2018,4,106.3,107.18,104.93,105.34,5616951.0,0,0,0
2018-12-27,utx,2018,4,102.6,105.76,101.66,105.76,6552637.0,1,0,0
2018-12-26,utx,2018,4,102.94,106.42,100.48,106.01,7112423.0,1,1,1
2018-12-24,utx,2018,4,105.37,105.74,101.95,102.06,4275428.0,0,0,0
2018-12-21,utx,2018,4,109.67,111.2,106.06,106.18,12466049.0,0,0,0
2018-12-20,utx,2018,4,113.7,113.82,108.89,109.62,14285461.0,0,1,0
2018-12-19,utx,2018,4,115.57,117.38,113.0668,113.8,10447738.0,0,1,0
2018-12-18,utx,2018,4,116.1,117.44,115.19,115.78,3778164.0,0,0,0
2018-12-17,utx,2018,4,118.74,118.875,114.74,115.31,5074522.0,0,1,0
2018-12-14,utx,2018,4,117.96,119.45,117.165,118.8,4011638.0,1,0,0
2018-12-13,utx,2018,4,120.17,120.39,118.867,119.25,5715012.0,0,1,0
2018-12-12,utx,2018,4,119.97,121.4267,119.56,119.66,3087354.0,0,0,0
2018-12-11,utx,2018,4,122.1,122.13,118.64,118.93,4331809.0,0,0,0
2018-12-10,utx,2018,4,119.02,120.64,116.9,119.41,5316993.0,1,0,0
2018-12-07,utx,2018,4,121.17,122.19,119.13,119.45,7503568.0,0,0,0
2018-12-06,utx,2018,4,119.51,121.53,118.45,121.45,9333695.0,1,1,1
2018-12-04,utx,2018,4,123.22,123.43,119.3,120.87,7686590.0,0,1,0
2018-12-03,utx,2018,4,123.79,125.99,123.27,123.6,6875403.0,0,0,0
2018-11-30,utx,2018,4,120.76,122.32,120.04,121.84,9636791.0,1,1,1
2018-11-29,utx,2018,4,122.79,122.94,120.08,121.2,6155747.0,0,0,0
2018-11-28,utx,2018,4,123.25,123.49,120.07,122.73,8533634.0,0,0,0
2018-11-27,utx,2018,4,123.67,125.14,119.23,122.68,16869673.0,0,1,0
2018-11-26,utx,2018,4,129.79,132.4,127.71,127.98,10609758.0,0,1,0
2018-11-23,utx,2018,4,124.99,130.28,124.79,129.04,9726113.0,1,1,1
2018-11-21,utx,2018,4,126.29,127.4483,125.68,125.71,2728688.0,0,0,0
2018-11-20,utx,2018,4,127.23,127.23,124.66,126.0,4386271.0,0,0,0
2018-11-19,utx,2018,4,130.0,130.0,127.37,127.85,4989691.0,0,0,0
2018-11-16,utx,2018,4,129.0,130.93,128.78,130.13,5184353.0,1,1,1
2018-11-15,utx,2018,4,127.21,130.6,126.65,129.73,4598968.0,1,0,0
2018-11-14,utx,2018,4,130.05,130.69,128.59,128.89,5749783.0,0,1,0
2018-11-13,utx,2018,4,128.84,130.72,128.23,129.12,3433021.0,1,0,0
2018-11-12,utx,2018,4,130.94,131.03,128.09,128.3,4197428.0,0,0,0
2018-11-09,utx,2018,4,131.39,131.42,129.69,130.71,5007140.0,0,1,0
2018-11-08,utx,2018,4,130.9,131.96,130.37,131.34,4748014.0,1,0,0
2018-11-07,utx,2018,4,128.99,130.91,128.04,130.55,5399230.0,1,1,1
2018-11-06,utx,2018,4,127.3,128.13,126.66,127.94,3254354.0,1,0,0
2018-11-05,utx,2018,4,127.48,127.87,126.45,127.25,5477034.0,0,0,0
2018-11-02,utx,2018,4,128.85,129.63,126.22,127.43,6192110.0,0,1,0
2018-11-01,utx,2018,4,125.7,127.94,125.07,127.58,5591271.0,1,0,0
2018-10-31,utx,2018,4,124.08,125.44,123.43,124.21,6150506.0,1,1,1
2018-10-30,utx,2018,4,121.07,122.8,120.4,122.62,4861923.0,1,0,0
2018-10-29,utx,2018,4,124.85,125.46,119.19,121.09,4944260.0,0,1,0
2018-10-26,utx,2018,4,122.98,125.05,121.58,123.23,4692582.0,1,0,0
2018-10-25,utx,2018,4,123.4,125.48,122.45,124.4,4720750.0,1,0,0
2018-10-24,utx,2018,4,130.23,131.29,121.75,122.07,8459653.0,0,1,0
2018-10-23,utx,2018,4,125.75,131.04,124.909,130.02,7030624.0,1,1,1
2018-10-22,utx,2018,4,128.68,128.99,125.7,126.4,5482194.0,0,1,0
2018-10-19,utx,2018,4,128.49,129.85,127.59,128.68,4574686.0,1,1,1
2018-10-18,utx,2018,4,129.6,130.77,128.09,128.94,3411094.0,0,0,0
2018-10-17,utx,2018,4,132.15,132.6285,129.54,130.07,3728459.0,0,1,0
2018-10-16,utx,2018,4,130.88,132.6,129.62,132.51,3509774.0,1,1,1
2018-10-15,utx,2018,4,129.84,131.52,129.17,130.33,3258076.0,1,0,0
2018-10-12,utx,2018,4,131.19,132.1,127.62,129.63,5133221.0,0,0,0
2018-10-11,utx,2018,4,130.87,132.54,128.51,129.37,8131163.0,0,1,0
2018-10-10,utx,2018,4,135.22,135.34,131.04,131.12,5734758.0,0,1,0
2018-10-09,utx,2018,4,139.27,139.95,135.69,135.88,4768263.0,0,1,0
2018-10-08,utx,2018,4,139.03,139.64,137.43,139.59,3173516.0,1,1,1
2018-10-05,utx,2018,4,140.39,140.85,138.61,139.06,2881207.0,0,0,0
2018-10-04,utx,2018,4,141.1,141.95,139.31,140.39,3404204.0,0,0,0
2018-10-03,utx,2018,4,141.97,142.09,140.8,141.02,3437161.0,0,0,0
2018-10-02,utx,2018,4,140.95,142.39,140.59,141.45,3699091.0,1,1,1
2018-10-01,utx,2018,4,141.15,141.51,140.255,140.92,3316005.0,0,1,0
2018-09-28,utx,2018,3,139.65,140.03,139.13,139.81,2476644.0,1,1,1
2018-09-27,utx,2018,3,140.01,140.67,138.69,139.68,1836275.0,0,0,0
2018-09-26,utx,2018,3,139.61,140.63,138.87,139.56,2368405.0,0,0,0
2018-09-25,utx,2018,3,140.19,140.74,139.4,139.71,3270434.0,0,1,0
2018-09-24,utx,2018,3,141.81,143.0,139.85,140.34,2532323.0,0,0,0
2018-09-21,utx,2018,3,143.68,144.15,141.79,142.08,7330895.0,0,1,0
2018-09-20,utx,2018,3,141.51,142.61,140.9,141.85,3875794.0,1,0,0
2018-09-19,utx,2018,3,139.16,140.87,139.15,140.5,3992747.0,1,0,0
